	Unnamed: 0	business_id	city	state	latitude	longitude
5613	5613	iSvYimxtJTiyXX1QCQr0Xw	Las Vegas	NV	36.0335909	-115.20747079999998
5614	5614	iT_u1VSw03Mr9ze5oJsGew	Charlotte	NC	35.226036840999996	-80.8431325124
5615	5615	iTwYEwBqer2O4OkI_7Ef9A	Boulder City	NV	35.9725998	-114.8455602
5616	5616	iU7rCNlmoQvp-JZ5dOx96w	Mississauga	ON	43.596199	-79.75712740000002
5617	5617	iUWou8115_0y66aJdfxfPg	Peoria	AZ	33.637824	-112.2182533
5618	5618	iUYAqWKoBdHqYNMDzOXb9w	Phoenix	AZ	33.638654336900004	-112.14986057799999
5619	5619	iUg-giEl5nINQoc6yau5yQ	Las Vegas	NV	36.0116878	-115.1757977
5620	5620	iWLNyADtZsORV58bttRrBQ	Cleveland	OH	41.4998897413	-81.6902889773
5621	5621	iX2c4IzH_L5F6FM5GD3SUQ	Las Vegas	NV	36.101689985	-115.29815026
5622	5622	iY35AnV-Rf4nY81qkiMLag	Pittsburgh	PA	40.4507332	-79.9840548
5623	5623	iYT30UPGmLdmTRaAKz0Vvw	Charlotte	NC	35.056411	-80.8354073
5624	5624	iZJ5pdY558VodrEumGyVug	Toronto	ON	43.6611938	-79.4287374
5625	5625	iZMdwe0xebE3rF0x3LOr4w	Phoenix	AZ	33.6406782417	-112.11054007799999
5626	5626	i_1ORltzRXvf9H2rvfS-Ag	Pleasant Hills	PA	40.3398488	-79.9632725
5627	5627	i_V36U612XnJ5SJAE1OPWw	Toronto	ON	43.6633496	-79.4185625
5628	5628	iag4htR8F7FmE9zpz7_GMw	Toronto	ON	43.6536812	-79.42659040000002
5629	5629	ibkwcLZwaJ1pnPJVaI_-uA	Chandler	AZ	33.3193026	-111.9294581
5630	5630	id0K2DhGNocMRMoBcvCsyg	Pittsburgh	PA	40.4576253	-79.9288277
5631	5631	idWdWF7We8XaOWDrSHiDoQ	Montréal	QC	45.5201031	-73.56625840000002
5632	5632	igHYkXZMLAc9UdV5VnR_AA	Las Vegas	NV	36.166576	-115.286232
5633	5633	igU-mCXzyn-gmwSzJgeMEQ	Las Vegas	NV	36.0931006304	-115.296561653
5634	5634	ihTl21FfAYXzGoM-Gu8U3A	Beachwood	OH	41.4640402	-81.51421640000002
5635	5635	ih_bb1SaYvsMYfdykhYh2g	Pittsburgh	PA	40.5394099	-79.99166600000002
5636	5636	ii9kqE9s4456Jn9asz-BPQ	Montréal	QC	45.5072165	-73.5535625
5637	5637	iiIXOU0L-KUCjuNES2e6Cw	Las Vegas	NV	36.144951	-115.298961
5638	5638	iiOpaR1Am7svS0SF_eBoOQ	Matthews	NC	35.1221472445	-80.6545551337
5639	5639	ii_OxGUbtwd3S0RUW9OTvA	Phoenix	AZ	33.6256157	-112.1339898
5640	5640	ii_zDR8crbQVJehMMWoCkQ	Toronto	ON	43.8067504	-79.28885809999998
5641	5641	iiuEt92eGGy_fTvywsTBbA	Phoenix	AZ	33.4374555	-112.0593994
5642	5642	ij7p-hbzxWCPTCj9HA8iwA	Las Vegas	NV	36.113229	-115.24165
5643	5643	ijYzvkUe6w7RKnzqgE-B_Q	Tempe	AZ	33.4185090673	-111.936309645
5644	5644	ik9VvawL-BeAqlxTI1leew	Toronto	ON	43.7459197	-79.3463013
5645	5645	il0h5UFgcLiqEw8C6OOmtQ	Las Vegas	NV	36.0992176	-115.1096599
5646	5646	ilxuZNYvLedeXLuoahjiFA	Cuyahoga Falls	OH	41.140316	-81.50808470000003
5647	5647	im5IHvGfoDVMy0WxNp4OUg	Chandler	AZ	33.331191589899994	-111.84086322799999
5648	5648	imZohCOk7J44metzGKHUkw	Sun Prairie	WI	43.1828511	-89.2115121
5649	5649	in3zjiaLpNzr9G3K35gAJQ	Phoenix	AZ	33.5104384	-111.9962604
5650	5650	inLDlmy0p2ZthCYQzGZVnw	Presto	PA	40.3727235	-80.1194881
5651	5651	inRKr1zy12CoZmnK-0IRBQ	Pittsburgh	PA	40.3952468	-80.0224334
5652	5652	inuW6Gl02Mf8G5RRk39_lw	Las Vegas	NV	36.12617589999999	-115.1909378
5653	5653	ipFobdM6X_4SNMA9ZBfdAQ	Gilbert	AZ	33.306251	-111.759329
5654	5654	iqQEH6olFhpqwZjFRRFmuA	Henderson	NV	36.000712807	-115.10918941
5655	5655	iqntlaqSCB4hkzTzlPlEmQ	Henderson	NV	36.0666372432	-115.043382999
5656	5656	irx72bUk68BCHmKN9ZYHCA	Charlotte	NC	35.247357	-80.8056579
5657	5657	is2RonWgyENNKOprcXQK6w	Scottsdale	AZ	33.5855766	-111.8344051
5658	5658	isPVBCu4l3q7qsBtQPpc8Q	North Las Vegas	NV	36.2725607	-115.2061454
5659	5659	itkonl5geVMxAOUTNiOHPQ	Scottsdale	AZ	33.623955856900004	-111.928832675
5660	5660	ivAe-BA1y3DOyRUKHdPnQA	Phoenix	AZ	33.3038863385	-111.999212826
5661	5661	iw1WJt3wl6-NquZGKVamLw	Las Vegas	NV	36.1150593	-115.1487308
5662	5662	iwFoA98-OgcdXmNS0LxNOA	Mississauga	ON	43.6089153	-79.6920991
5663	5663	iwSKt_VNOsflxngfOJLUaw	Whitchurch-Stouffville	ON	43.970551	-79.2510948
5664	5664	iwlCyVZBukIhUotnD3CdtQ	Henderson	NV	36.0287598002	-115.084382076
5665	5665	iwx-fC72oTDMnDuetYtjnw	Las Vegas	NV	36.1634547	-115.2893597
5666	5666	ix8Xv6sHk0F0e8wJ5_a9Og	Brunswick	OH	41.2630106222	-81.8416246343
5667	5667	ixAh9crILnJ9tM8LhWFhkw	Las Vegas	NV	36.0732064948	-115.243538218
5668	5668	ixGb4NLfgD90wZHlw94rLw	Toronto	ON	43.7725733	-79.3218593
5669	5669	iyFS4twFjCKfaKl7kUl3sg	Charlotte	NC	35.1382102	-80.9332075
5670	5670	j-Z_HAev26ZftdErMhIBuA	Toronto	ON	43.6644506	-79.41378590000002
5671	5671	j0YMfO-cJhOXGDBSfv3FXg	Montréal	QC	45.51513679999999	-73.563507
5672	5672	j0_DUr3vBXY-JP-b0bf93A	Phoenix	AZ	33.4485961	-112.0721686
5673	5673	j0aiaJkrU-5VgbCsdx-txg	Toronto	ON	43.7903314	-79.302267
5674	5674	j0baDQfMAGDm_QGdFMmb-Q	Scottsdale	AZ	33.57344570000001	-111.8623938
5675	5675	j0h8OH6ktQsnTmIaJsN5Hw	Scottsdale	AZ	33.628167692	-111.891439846
5676	5676	j1xqz2w3wjVpvxYJi3t5IQ	Charlotte	NC	35.309226	-80.749288
5677	5677	j1yBqI57HIyVP_e1N374cQ	Toronto	ON	43.6508134	-79.4133863
5678	5678	j27Z_QgAakT6aM06MUXpYg	Matthews	NC	35.1174583435	-80.7195587158
5679	5679	j29tuUdrfaxmGjwxHdHZPA	Toronto	ON	43.66261138260001	-79.3337711275
5680	5680	j2TKvVKLMgfJKe_UPtGOVg	Madison	WI	43.087384	-89.358648
5681	5681	j2bx_ctb_ED3zbfSaqhQmQ	Scottsdale	AZ	33.508695278000005	-111.927080154
5682	5682	j2w6wlRmlaZaaErQus8ElQ	Las Vegas	NV	36.014087183899996	-115.135131108
5683	5683	j32eLTYoQef2ehvUbxS1fg	Henderson	NV	35.9799764	-115.1004085
5684	5684	j3IEZP4nQAt7fkxmerLMbA	Pittsburgh	PA	40.4400929	-80.0024463
5685	5685	j5-MsggZKYVxpa7hrg7AOQ	Glendale	AZ	33.6428136	-112.2209615
5686	5686	j54J0Ky4ruVbN_NTJ3daFg	Pittsburgh	PA	40.4511949	-79.93460959999999
5687	5687	j5nPiTwWEFr-VsePew7Sjg	Las Vegas	NV	36.125908	-115.197904
5688	5688	j6bsyQv1QLT1evlCq9_1IA	Surprise	AZ	33.6548495	-112.3737821
5689	5689	j7HO1YeMQGYo3KibMXZ5vg	Las Vegas	NV	36.10048	-115.31433
5690	5690	j87Y1hyifp-XHN5HuVtpPA	Pittsburgh	PA	40.45148560000001	-79.98340350000002
5691	5691	j8pUAS0qdEcPsjkqEDNbhw	Henderson	NV	36.0295888	-115.062621
5692	5692	jA3xcba82t8x06H8NzG4VQ	Cleveland	OH	41.484801	-81.70665859999998
5693	5693	jAhLbtc8rKgSW38NbohvWg	Phoenix	AZ	33.437126	-112.0709608
5694	5694	jB_FDRXCN5BKiaq3UMDmNA	Huntersville	NC	35.4468105	-80.8786115
5695	5695	jCNBZnkIFv_0omLVTgNR6Q	Las Vegas	NV	36.0712104	-115.1341397
5696	5696	jCR-xC4NqoEajjmstqX8sA	Las Vegas	NV	36.0419145304	-115.18343651200001
5697	5697	jCY_nUGmElQsERJsovVEDQ	Phoenix	AZ	33.5388426	-112.1326376
5698	5698	jCzrbfboRc3D-9_Gr0Wm9w	Vaughan	ON	43.7984081459	-79.4222626441
5699	5699	jDooRCbkYH74g5Tnw-SwrA	Madison	WI	43.067354	-89.4130592
5700	5700	jDqaz1jKdeWk_fTVCzc1Pg	Pittsburgh	PA	40.44258082	-79.9527347618
5701	5701	jG0m1-899xwYY3IXpTRRCQ	Las Vegas	NV	36.1032929428	-115.137738703
5702	5702	jHmFpryK4ide4iiqB3xSFQ	Edinburgh	EDH	55.948644011099994	-3.1942668209
5703	5703	jIzygnVmajEXYmfsBNY_Gw	Phoenix	AZ	33.5759159193	-112.06605546600001
5704	5704	jJ2ca6wqp_YwTsdAWzplkQ	Las Vegas	NV	36.045795	-115.2441173
5705	5705	jKxES7iLV63H_PfyGVGIDw	Champaign	IL	40.1104755	-88.2333105
5706	5706	jLxeBgWhLRbII2ACkgH1Sg	Las Vegas	NV	36.1443811	-115.2742995
5707	5707	jMSRYnx6X5BO2RtWG44aGA	North York	ON	43.7326283	-79.40387679999998
5708	5708	jOSB_Sc4B3IsI5-MJluBsg	Las Vegas	NV	36.0185309	-115.2707087
5709	5709	jOseCpGmgbQWEfX2Wn_TGQ	Phoenix	AZ	33.480492100000006	-112.0221966
5710	5710	jPQxZTuFhuVHsu-DI4hm2A	Mesa	AZ	33.3640532	-111.8766962
5711	5711	jPWGcicuwRxciN5WGhz_wQ	Pittsburgh	PA	40.441373776999995	-79.9966460012
5712	5712	jPqrHW9lXfdtQDmm2wzyrw	Pittsburgh	PA	40.460212	-79.92535500000002
5713	5713	jRfQX8enRhWHf7V5zP5U8g	Scottsdale	AZ	33.4966591	-111.9264301
5714	5714	jRxLnJ9my31Re_O2MvQGhw	Charlotte	NC	35.1328321	-80.9529281
5715	5715	jScBTQtdAt-8RshaiBEHgw	Henderson	NV	36.0107202	-115.0648029
5716	5716	jSfnItqaOnEp2nenVF7fCg	Surprise	AZ	33.6404393425	-112.42560266
5717	5717	jT-KFrbwr5iE-_vrVLpmiw	Toronto	ON	43.7732164	-79.3326493
5718	5718	jTZYireK6pnPb6Rni0jygw	Toronto	ON	43.668515748999994	-79.3868207932
5719	5719	jTnD_YpFIeUzhopfuvKpvA	Henderson	NV	35.9798771	-115.0979138
5720	5720	jUMljOsniegdenxF8SXtHQ	Toronto	ON	43.6619553	-79.335982
5721	5721	jUqCRsuGqwePkDKQ1fM6TA	Goodyear	AZ	33.492673499999995	-112.3801191
5722	5722	jWpTckAGWMWEffl2D7NhCA	Gilbert	AZ	33.3661508	-111.8253065
5723	5723	jWv5GUtEp30OD5L5C8c2DQ	Las Vegas	NV	36.088774	-115.207338
5724	5724	jX9DocoiY4Bo9EUkaTSqvg	Henderson	NV	35.997872315900004	-115.102055496
5725	5725	jXHmmircEbhQmZjWDR1xIA	Charlotte	NC	35.2205898	-80.81577170000001
5726	5726	jXyy2Vc-Dgp7QguQJSfnXw	Las Vegas	NV	36.1300289	-115.2777727
5727	5727	jZ8ogksrNzUmREJggc1YOQ	Phoenix	AZ	33.4461951337	-111.97493461399999
5728	5728	jZ9Lp-1alENJJNuq--qNiQ	Windsor	WI	43.1963007	-89.34350699999996
5729	5729	jZVqBJhpmBwUKsfAEnvjcQ	Phoenix	AZ	33.507454888299996	-112.040130906
5730	5730	ja01cHy1xqUB9DQ1r1OYKQ	Montréal	QC	45.5013607	-73.5550035
5731	5731	jaJnPIX9VxsFyfV5zQwk0g	Las Vegas	NV	36.1035296	-115.1723424
5732	5732	jaSowNITPRRCYpPb3_pjdA	Las Vegas	NV	36.076968	-115.298524
5733	5733	jalA5zHW8ZfY3RSPG7oDxQ	Pittsburgh	PA	40.4288953	-79.9871449
5734	5734	jb0-JZMt-6Khsh-VwsDtLQ	Phoenix	AZ	33.6382915146	-111.981110191
5735	5735	jb7pFtM4J5Hu9tCaoGxnRQ	Phoenix	AZ	33.390829	-112.0129594
5736	5736	jb_QTeYTSS642UafKRFs2Q	Las Vegas	NV	36.1599202	-115.2790222
5737	5737	jc4Wlgme6xI0-c1U_AKuBQ	Henderson	NV	36.0138655	-114.9928066
5738	5738	jcasci3gjbsSuTEVzvDQKg	Charlotte	NC	35.209885515500005	-80.8355979086
5739	5739	je5h9jV38Wpist76omY_Pw	Murrysville	PA	40.427917	-79.702136
5740	5740	jeTfL2kCyBtmFGSrSQHqVw	Champaign	IL	40.1169069806	-88.2426019246
5741	5741	jgC4ktSSEEsFT6AmekbvsQ	Las Vegas	NV	36.16911079999999	-115.29130320000002
5742	5742	jgTAIr7huZoFt5vaBCDuBQ	Gilbert	AZ	33.3494438463	-111.821302053
5743	5743	jgsojmg-UuXP4ub3-Bm3EA	Las Vegas	NV	36.0623855459	-115.243390222
5744	5744	jgtEoeE2uoA27J_UvbE20g	Las Vegas	NV	36.1691679	-115.1405453
5745	5745	jgtWfJCJZty_Nctqpdtp3g	Las Vegas	NV	36.1172631	-115.2099329
5746	5746	jhGbILmSQ2TQvpJWug49Ew	Carnegie	PA	40.407761	-80.086108
5747	5747	jhVV35Zp-N4Pb177JsdfuQ	Oakville	ON	43.4436875	-79.6815137
5748	5748	jiOREht1_iH8BPDBe9kerw	Tempe	AZ	33.42217539999999	-111.9453653
5749	5749	jikNKow2DF2M5QtEWgqHWw	Peoria	AZ	33.6340691	-112.2353196
5750	5750	jivUZsWa3jg5_0fD_cci_w	Montréal	QC	45.5021903	-73.57342120000001
5751	5751	jmyvOW6G2T1fIePvajB4nQ	Las Vegas	NV	36.1002598	-115.1251555
5752	5752	jn7h4Uv-RKHflDHsAfqoDA	Toronto	ON	43.6728334	-79.2867277
5753	5753	jnroKk9qi0FR2bFSkxYZNg	Las Vegas	NV	36.12682720000001	-115.2075436
5754	5754	jovBGZAYjGRusbKPnePufA	Las Vegas	NV	36.1932914379	-115.304091912
5755	5755	jozzH4XCEM9yQFjLAc3_zA	Las Vegas	NV	36.1467626319	-115.300938955
5756	5756	jpn329BeGpfAa9n1uPYOrA	Pittsburgh	PA	40.4274551	-79.96912309999998
5757	5757	jq9gzjKbVWgeMYzA0aFzxw	Phoenix	AZ	33.4589695	-112.0774867
5758	5758	jqp--3Unhkr0a5_ofPWLEw	Toronto	ON	43.65009078439999	-79.3979823522
5759	5759	jrFB2o5Gk2aRw22oNGxJKg	Chandler	AZ	33.3198527	-111.8972598
5760	5760	jsuUmIEefPjV__ads62Z5w	Phoenix	AZ	33.524170105900005	-112.047840594
5761	5761	jte_XM9Zo7TX86jlKwq5gg	Madison	WI	43.059277	-89.512156
5762	5762	jtj0JmyAawmnzY6wXCQi_A	Charlotte	NC	35.2115409	-80.762061
5763	5763	jupZgQp3y_RqsVGJINX2Dg	Hudson	OH	41.241906	-81.440698
5764	5764	jvnMR2D-YVtnQWCP4PN_kw	Scottsdale	AZ	33.6244671692	-111.927910236
5765	5765	jwH2bAFYAEQw2TqACedRFQ	Gilbert	AZ	33.3661465	-111.7893974
5766	5766	jxbEwtV8Et1lm8ubk4AGuw	Las Vegas	NV	36.1271903	-115.2800102
5767	5767	jxl1GXU0MI6DJSbh9907sg	Scottsdale	AZ	33.4921674	-111.9230972
5768	5768	jyTtTFa169XYSD5KRMQsHg	Mesa	AZ	33.3939752121	-111.874552203
5769	5769	jyWnalvlMFz5pZPXN9CRpA	Henderson	NV	36.02958510000001	-115.0625482
5770	5770	jyosc8h4oI1f02YxuPrqIA	Phoenix	AZ	33.495142	-111.995741
5771	5771	k-fLKf1Qbq08jDrOuNn5ZA	Phoenix	AZ	33.5464488728	-112.047284652
5772	5772	k0ZzBVafMDdPZxk5neE7Qg	Mississauga	ON	43.609780387600004	-79.6934175935
5773	5773	k0iSRXXqw49yugl8UUpbsw	Las Vegas	NV	36.0415682	-115.1215253
5774	5774	k1QpHAkzKTrFYfk6u--VgQ	Phoenix	AZ	33.5094461	-112.0403946
5775	5775	k1c_bC3DK6mKg797vH1T8w	Phoenix	AZ	33.494795816599996	-112.00160597700001
5776	5776	k1lSQ4VIqEn36UL1zkb3dw	Toronto	ON	43.776665393500004	-79.4141433843
5777	5777	k27Tw7Gx1gEX5i8xkvXSnQ	Charlotte	NC	35.23248620000001	-80.8442261
5778	5778	k2c7nIIDgY-FD6Yk-I_3Ww	Chandler	AZ	33.318186600000004	-111.9275715
5779	5779	k2nKYEvhEFprPxqQfTxDuQ	Gilbert	AZ	33.3644907	-111.7876346
5780	5780	k3fn9JFiNLNy2q5p0cE1kg	Toronto	ON	43.6495816	-79.3753509
5781	5781	k5ddmLvAKKw9zSusRPM2cQ	Las Vegas	NV	36.1165487	-115.0881146
5782	5782	k5rV_nKkYQHX0ebB3qV2kQ	Las Vegas	NV	36.1160268	-115.29442040000002
5783	5783	k6zmSLmYAquCpJGKNnTgSQ	Toronto	ON	43.6813458	-79.426147
5784	5784	k76zkFY6PbIW4T_Riq15pQ	Madison	WI	43.067526	-89.406553
5785	5785	k7Sy557_ZaQSGHFlZgeJzw	Henderson	NV	36.0701915	-115.0821267
5786	5786	k7WRPbDd7rztjHcGGkEjlw	McKeesport	PA	40.327975	-79.839877
5787	5787	k8BqCejnaMlw7aoVthvqyw	Las Vegas	NV	36.048992157	-115.171539307
5788	5788	k9LOFnY_Dn0ctUU0UYBNdA	Peoria	AZ	33.636529	-112.23077
5789	5789	k9RUMKASTB6QZ-NkfnN8Fg	Madison	WI	43.076451736	-89.38231442120001
5790	5790	k9b96JXlNewj36ddrce9Jw	Las Vegas	NV	36.1667834	-115.28619679999998
5791	5791	kABF0hYfAEnl166mn1zR1A	Las Vegas	NV	36.0634970519	-115.24173279899999
5792	5792	kBJfBVaXJtPEKLTov1hJdQ	Phoenix	AZ	33.4948726	-112.0535765
5793	5793	kCF3AuV-2LowMdVlklLy7A	Henderson	NV	35.9993692413	-115.104040309
5794	5794	kDCyqlYcstqnoqnfBRS5Og	Las Vegas	NV	36.066159000000006	-115.1189889
5795	5795	kDo4Lu9V3EKJ0QXzIQ1t0w	Chandler	AZ	33.3020089	-111.84240459999998
5796	5796	kEv8pBi1D7YevmC8A5Hbjw	Mesa	AZ	33.352730699999995	-111.6536917
5797	5797	kFMEdURGAp4g29oaiF5Hjg	Toronto	ON	43.6783912	-79.38982469999998
5798	5798	kG4dBv7FYM7y5msCKb-wcg	Henderson	NV	36.0435448	-115.0481534
5799	5799	kG_EB5RAsSA3f9HJikI1rw	Gilbert	AZ	33.356729	-111.790112
5800	5800	kICgNgVRkIh4doz0atyMMA	Las Vegas	NV	36.101422	-115.172448
5801	5801	kIW8IeTV3W1tS_q_WAU4wQ	Montréal	QC	45.4983056655	-73.5575803406
5802	5802	kImf4ivgHInr7kTTJWaVhg	Glendale	AZ	33.6699783735	-112.187261425
5803	5803	kJ34esV7NSbnLZeYzx4Rug	Lakewood	OH	41.4768029	-81.7839041
5804	5804	kJwWVi3uCXniUkJwhS3N3Q	Avondale	AZ	33.492888	-112.2858577
5805	5805	kK584Af-ny3m--9SIsrFhQ	Toronto	ON	43.6583044	-79.44251870000002
5806	5806	kKC7UTcHZM3zLfT97x3msg	Toronto	ON	43.6553108	-79.4134999
5807	5807	kKCwp86xU9XKRnAALQDhrw	Urbana	IL	40.106704	-88.225188
5808	5808	kKNauD7d3HOvumRV7JIAfg	Toronto	ON	43.6962242	-79.3288728
5809	5809	kKY726bQREexYHHNLK1H7g	Montréal	QC	45.5234934775	-73.59507590529999
5810	5810	kL-ewcgP_Qbakdf1afIqIA	Surprise	AZ	33.638281327399994	-112.4132847
5811	5811	kM-wUXUrcsTHToIbK0JBzA	Phoenix	AZ	33.510523	-111.98538290000002
5812	5812	kMVdBQUKHzmhqDcIK4625w	North Las Vegas	NV	36.27123870000001	-115.2061861
5813	5813	kNZJMnTNXj42EfUGX3eRcw	Markham	ON	43.85038820000001	-79.2539052
5814	5814	kNa3FvRAhM2oKYFoilVDzQ	Charlotte	NC	35.208110809299995	-80.86307525630002
5815	5815	kNlna23mYfRqGv7VJByKkA	Mississauga	ON	43.6263581	-79.5667545
5816	5816	kNtToQSP_Y5U8tznLXuCaw	Champaign	IL	40.118679	-88.244834
5817	5817	kO1-ZswCgQak2beKUMaYRw	Mesa	AZ	33.3934816	-111.8774458
5818	5818	kOFDVcnj-8fd3doIpCQ06A	Toronto	ON	43.639910874899996	-79.42042350770001
5819	5819	kOkoz7_VLyqyN5UPselqoQ	Surprise	AZ	33.6392554	-112.3904521
5820	5820	kP2wC0luve3mT5fcdrA3nQ	Phoenix	AZ	33.495343	-112.022973
5821	5821	kPR47uxGqmQNIQkIZr2_Tg	Goodyear	AZ	33.4565552136	-112.341608594
5822	5822	kPV1DlXSkcXY5G8r2LLmEA	Las Vegas	NV	36.1166840723	-115.103589329
5823	5823	kPZAxnfftxiBgTNMuY7z7w	Scarborough	ON	43.806567	-79.288865
5824	5824	kPfhSK0kcUmOTmC5DEjaDw	Charlotte	NC	35.154689399999995	-80.8750816
5825	5825	kPr9rYEkGwbRLgUHvKljQQ	Madison	WI	43.0651567	-89.41640229999999
5826	5826	kPwYdRKp1-W1-tUR8iylxw	Ross Township	PA	40.529616	-80.010025
5827	5827	kQ9gVGp5R_jZwLi0-q8PZQ	Toronto	ON	43.6606484	-79.3422511
5828	5828	kR4NBNFf5SLpeAtZ-uPoPg	Scottsdale	AZ	33.696931337399995	-111.91628169100001
5829	5829	kRgAf6j2y1eR0wOFdzFAuw	Las Vegas	NV	36.1202091	-115.154398
5830	5830	kRgP3LxO2ugBrC1YpWLncA	Glendale	AZ	33.611520848000005	-112.170486564
5831	5831	kRhjWeAPs-U5RmakIKz0Pg	Charlotte	NC	35.2098999	-80.8593506
5832	5832	kSIvxL9F9zggPIqPGU-WEA	Charlotte	NC	35.2255798	-80.8486395
5833	5833	kTSMcCQry0cW9uPtVqMGYw	Chandler	AZ	33.302194199999995	-111.8433981
5834	5834	kUtfprUGDbfEaUlc1bk2Jg	Gilbert	AZ	33.3785515	-111.7788332
5835	5835	kUuJ8TDXWz8J2Tnz2sqtuA	Scottsdale	AZ	33.5379859	-111.9085188
5836	5836	kVEjTbR6rJgfTnq_h7kLPA	Cleveland	OH	41.498615	-81.6900196
5837	5837	kVXq3urVLGynJiWOiDyNWw	Mesa	AZ	33.4133505	-111.8759922
5838	5838	kVXyz0mYd7NaGuGdM_VMeQ	Madison	WI	43.0559997	-89.3976912
5839	5839	kWclF3kJdLYPaoz-pepCDg	Charlotte	NC	35.33806	-80.8240579
5840	5840	kXIJwryYY2xDHNnI7jz-WQ	Cleveland	OH	41.5024433	-81.68935259999998
5841	5841	kXxSkjIByGp4X6-FIO8_Qw	Las Vegas	NV	36.0408979678	-115.199683271
5842	5842	kYD9E14AijONhJ7rFsyLrg	Toronto	ON	43.6572873032	-79.38369655300001
5843	5843	k_SfP93Tmlpmx-5OL1JmTg	Phoenix	AZ	33.4583806623	-112.073423995
5844	5844	kbaXNZLUyVuWbeQxH-NNKw	Henderson	NV	35.993777	-115.101582
5845	5845	kd1NhNWvWo5AhBUSaGeSiw	Toronto	ON	43.6644561	-79.380257
5846	5846	kd1VNJdd92T2eQ4hqvYQ5A	Las Vegas	NV	36.26387860000001	-115.26591129999998
5847	5847	kd4PwIjtWK2Lx0wUcovo5A	Cleveland Heights	OH	41.4973505	-81.564913
5848	5848	kdpMYLkQjrSr6k-51zW28Q	Tempe	AZ	33.362851899999995	-111.9283644
5849	5849	keJGpYownJ-j2zQJ5huvqg	Pittsburgh	PA	40.432386	-80.015066
5850	5850	kemSq9mBxmPaKHQrUXPJ_g	Toronto	ON	43.6485583	-79.38171109999998
5851	5851	kfFRCUP1RXY_jNnBQCOsEw	Charlotte	NC	35.1472371219	-80.83014685149999
5852	5852	kfPP4Nl0yz6os1GBIFFHsQ	Matthews	NC	35.124319	-80.728685
5853	5853	kfwAKuRFdWKRl42hpsimuQ	Belmont	NC	35.24427139999999	-81.037748
5854	5854	kgmVm_ZbJsJpSye27xccvg	Huntersville	NC	35.4090885	-80.86057530000002
5855	5855	khOsPUxJuf5R3cmgiZnk6g	Toronto	ON	43.7792132603	-79.4170891866
5856	5856	khXRwuslAgvZ8PkqCgiBKw	Las Vegas	NV	36.145727	-115.1903294
5857	5857	kiU9C58n7dgygdrpjOQXMQ	Las Vegas	NV	36.101319	-115.244375
5858	5858	kj1p6NwUGROOoqNySf0I1Q	Tempe	AZ	33.3478604381	-111.909586733
5859	5859	kkD0tv_e5E6a8kRpLYEcaA	Pittsburgh	PA	40.4418899	-79.9571545
5860	5860	kkEqZmVvVkgmCaOqE13mDg	Phoenix	AZ	33.5826520546	-112.118525505
5861	5861	kkdm8TM6qTaVnrz5XsG0hQ	Las Vegas	NV	36.0996917	-115.1179542
5862	5862	klb1XHe_KKgEcpp02vkdYQ	Madison	WI	43.0917745	-89.3550055
5863	5863	klddGAcNIpE_aB5sd1hNXw	Las Vegas	NV	36.1287863966	-115.165779185
5864	5864	klls1rEfABAUtO8J0YXSGQ	Pittsburgh	PA	40.4378199	-79.91994270000002
5865	5865	kmnmX2THGMQPWas1YPsnxA	Las Vegas	NV	36.1453227	-115.24127959999998
5866	5866	kne4oWWLq0FFHLA-gWuqoQ	Phoenix	AZ	33.5058728555	-112.04134225799999
5867	5867	koSc5fxyvEvUpUYu7FM9hg	Las Vegas	NV	36.0639746	-115.2415018
5868	5868	kosTPb88O4Q0XGbVbEOGCA	Las Vegas	NV	36.1450530608	-115.232838104
5869	5869	kp-FRmyPxjsAoEK1-21rSQ	Charlotte	NC	35.07951679999999	-80.8289808
5870	5870	kpLt4l5J5kbMD4oxQLC2aA	Las Vegas	NV	36.138984	-115.284115
5871	5871	kpZjgADHSklBk3JqcO4b4Q	Las Vegas	NV	36.1707639	-115.1435262
5872	5872	kpuMEGNsjD4R5VnJa8IWTw	Montréal	QC	45.500557	-73.5716254
5873	5873	kqTek_oBEKOKpIHI12JYhQ	Montréal	QC	45.4977003	-73.57853829999998
5874	5874	krM91L2J4x0Wv3RzEwcEbA	Charlotte	NC	35.179674	-80.880629
5875	5875	krPKgiC0EolDhSHz3kLp6g	Las Vegas	NV	36.09953529999999	-115.2069423
5876	5876	ksZfCKQHYdCu0e8KbMuBDg	Phoenix	AZ	33.59831	-111.98291
5877	5877	ksto8NA8KkgB1xIlEVWm8A	Edinburgh	EDH	55.9503252	-3.1885013
5878	5878	ku9ak9cQnIGBCXBtRd61tQ	Phoenix	AZ	33.5612361	-112.0737398
5879	5879	kv42obrz682yqpNy0yxrUA	Glendale	AZ	33.7111667	-112.2000892
5880	5880	kw2w9U9NWihxCw-Pe_kvSA	Fort Mill	SC	35.0959529	-80.9340765
5881	5881	kwMJ4KfhEcrk9jiMe-S6wQ	Pittsburgh	PA	40.4515766	-79.9328425
5882	5882	kwi2TiPbCAVHsBNkEkZjVA	Scottsdale	AZ	33.4933240385	-111.92890808
5883	5883	kx9PsQuEXIuIpS_uoKlYHw	Fountain Hills	AZ	33.605423254899996	-111.763081195
5884	5884	kxYiZnd7Y-3ibdwnMFuTzw	Henderson	NV	36.0633628	-115.0339166
5885	5885	kyXEnWKQGWSThY6EcjORuw	Champaign	IL	40.110085	-88.229304
